i,j,component,pair_type,component_status,unsupported_truth,seed,seen_category,train_edges,global_nullity,endpoint_degree_sum,null_projection,regularized_variance,cosine,nmse,catastrophic
101,108,7,cross,unwitnessed,0,86,seen2,380,4,12,2.465190328815662e-32,0.3620940524716474,0.9979343847431067,0.004178073238330708,0
100,101,7,within,unwitnessed,1,86,seen2,380,4,12,0.14285714285714274,285.97844599987144,0.2935474982082058,0.9321723656658432,1
107,108,7,within,unwitnessed,1,86,seen2,380,4,12,0.14285714285714288,285.9784459998714,0.1766969976984293,0.9707603276932332,1
2,9,0,cross,unwitnessed,0,87,seen2,380,4,12,0.0,0.3620940524716474,0.9981048206370056,0.0038273360992029234,0
3,10,0,cross,unwitnessed,0,87,seen2,380,4,12,3.8518598887744717e-32,0.3620940524716616,0.998327558052416,0.0033470379190064423,0
2,3,0,within,unwitnessed,1,87,seen2,380,4,12,0.14285714285714293,285.9784459998442,0.040757271048878704,1.024591222046868,1
9,10,0,within,unwitnessed,1,87,seen2,380,4,12,0.14285714285714274,285.9784459998443,0.17769807228606238,0.9709199024970298,1
16,23,1,cross,witnessed,0,87,seen2,380,4,12,0.0,0.3620915080874599,0.9985838728872236,0.002844805674946953,0
17,24,1,cross,witnessed,0,87,seen2,380,4,12,0.0,0.36209150808745993,0.9973761780958589,0.005258088261323631,0
16,17,1,within,witnessed,0,87,seen2,380,4,12,0.0,1.619553253141607,0.999318322800236,0.0013836031037908017,0
23,24,1,within,witnessed,0,87,seen2,380,4,12,0.0,1.5119498956815591,0.9993590798203915,0.0012817820651681243,0
30,37,2,cross,witnessed,0,87,seen2,380,4,12,0.0,0.3620915080874599,0.9979562175423795,0.004122484396034698,0
31,38,2,cross,witnessed,0,87,seen2,380,4,12,0.0,0.3620915080874599,0.996062368757507,0.007860438404328516,0
30,31,2,within,witnessed,0,87,seen2,380,4,12,0.0,1.619553253141607,0.9996489400914156,0.0007524875024286622,0
37,38,2,within,witnessed,0,87,seen2,380,4,12,0.0,1.5119498956815591,0.9996949133812406,0.0006418824680216554,0
44,51,3,cross,unwitnessed,0,87,seen2,380,4,12,3.8518598887744717e-32,0.3620940524716616,0.9983257498485728,0.0033578707481436076,0
45,52,3,cross,unwitnessed,0,87,seen2,380,4,12,0.0,0.3620940524716474,0.9981884517330926,0.0036341097080064277,0
44,45,3,within,unwitnessed,1,87,seen2,380,4,12,0.14285714285714274,285.97844599987144,-0.011841538416819727,1.0739487908315946,1
51,52,3,within,unwitnessed,1,87,seen2,380,4,12,0.14285714285714288,285.9784459998714,0.15690514257993868,0.9769747360979857,1
58,65,4,cross,witnessed,0,87,seen2,380,4,12,0.0,0.36209150808745993,0.9973617495094639,0.005301298560340026,0
59,66,4,cross,witnessed,0,87,seen2,380,4,12,0.0,0.3620915080874598,0.998113099588501,0.004027671425151644,0
58,59,4,within,witnessed,0,87,seen2,380,4,12,0.0,1.619553253141608,0.9996453019032696,0.0007377903460808594,0
65,66,4,within,witnessed,0,87,seen2,380,4,12,0.0,1.51194989568156,0.9996718629799314,0.0006600298016991262,0
72,79,5,cross,unwitnessed,0,87,seen2,380,4,12,3.8518598887744717e-32,0.3620940524716332,0.9968413236910015,0.006508664545465457,0
73,80,5,cross,unwitnessed,0,87,seen2,380,4,12,0.0,0.3620940524716332,0.9977767262455076,0.0048716276459720275,0
72,73,5,within,unwitnessed,1,87,seen2,380,4,12,0.14285714285714274,285.97844599961695,0.09994131225038451,1.0060205465081342,1
79,80,5,within,unwitnessed,1,87,seen2,380,4,12,0.14285714285714288,285.978445999617,0.08498376746869613,1.0053944045704812,1
86,93,6,cross,unwitnessed,0,87,seen2,380,4,12,1.5407439555097887e-33,0.3620940524716616,0.9983750567258212,0.0032695233888256825,0
87,94,6,cross,unwitnessed,0,87,seen2,380,4,12,2.465190328815662e-32,0.3620940524716474,0.9970623806451681,0.0059571462404629134,0
86,87,6,within,unwitnessed,1,87,seen2,380,4,12,0.14285714285714293,285.97844599987144,-0.13773420500878583,1.0983302462409317,1
93,94,6,within,unwitnessed,1,87,seen2,380,4,12,0.14285714285714288,285.9784459998714,-0.025107855857743527,1.0424486498268726,1
100,107,7,cross,witnessed,0,87,seen2,380,4,12,0.0,0.36209150808745993,0.9972421007703691,0.00569419446868953,0
101,108,7,cross,witnessed,0,87,seen2,380,4,12,0.0,0.36209150808745993,0.9984008292515003,0.0032040628959189325,0
100,101,7,within,witnessed,0,87,seen2,380,4,12,0.0,1.619553253141608,0.9993767781234274,0.001253728933067416,0
107,108,7,within,witnessed,0,87,seen2,380,4,12,0.0,1.5119498956815591,0.9994903883924935,0.0010241218800971675,0
2,9,0,cross,unwitnessed,0,88,seen2,380,4,12,0.0,0.3620940524716474,0.9981374363533358,0.0037276802805552025,0
3,10,0,cross,unwitnessed,0,88,seen2,380,4,12,3.8518598887744717e-32,0.3620940524716616,0.9981333745813461,0.003735255918931595,0
2,3,0,within,unwitnessed,1,88,seen2,380,4,12,0.14285714285714293,285.9784459998442,0.15802644564786236,0.9762517712633553,1
9,10,0,within,unwitnessed,1,88,seen2,380,4,12,0.14285714285714274,285.9784459998443,0.15156932508612325,0.9770267562683049,1
16,23,1,cross,witnessed,0,88,seen2,380,4,12,0.0,0.3620915080874599,0.9969928463808096,0.006005712353155355,0
17,24,1,cross,witnessed,0,88,seen2,380,4,12,0.0,0.36209150808745993,0.9987117772769977,0.0025847013605176873,0
16,17,1,within,witnessed,0,88,seen2,380,4,12,0.0,1.619553253141607,0.9995435915842099,0.0009546164649677904,0
23,24,1,within,witnessed,0,88,seen2,380,4,12,0.0,1.5119498956815591,0.9995516651746692,0.0009123765079973492,0
30,37,2,cross,unwitnessed,0,88,seen2,380,4,12,0.0,0.3620940524716616,0.9978157338056635,0.004367583042416867,0
31,38,2,cross,unwitnessed,0,88,seen2,380,4,12,1.3866695599588098e-32,0.3620940524716474,0.9976626928301379,0.004669627665203892,0
30,31,2,within,unwitnessed,1,88,seen2,380,4,12,0.14285714285714293,285.97844599987144,0.17475179633741503,0.9696323389104914,1
37,38,2,within,unwitnessed,1,88,seen2,380,4,12,0.14285714285714288,285.9784459998714,0.023548607166902404,1.0283491759573589,1
44,51,3,cross,witnessed,0,88,seen2,380,4,12,0.0,0.3620915080874598,0.9985221739117235,0.003046520786918949,0
45,52,3,cross,witnessed,0,88,seen2,380,4,12,0.0,0.36209150808745993,0.9977815870699347,0.00465215651386969,0
44,45,3,within,witnessed,0,88,seen2,380,4,12,0.0,1.6195532531416075,0.9994623796565573,0.0010765731076260185,0
51,52,3,within,witnessed,0,88,seen2,380,4,12,0.0,1.5119498956815591,0.9994809847267245,0.0010475810140139344,0
58,65,4,cross,unwitnessed,0,88,seen2,380,4,12,0.0,0.3620940524716616,0.998029848455195,0.00393983283424686,0
59,66,4,cross,unwitnessed,0,88,seen2,380,4,12,3.8518598887744717e-32,0.3620940524716758,0.9981310097154005,0.0038891681948011463,0
58,59,4,within,unwitnessed,1,88,seen2,380,4,12,0.14285714285714293,285.9784459998442,0.3039336955211236,0.921901437448403,1
65,66,4,within,unwitnessed,1,88,seen2,380,4,12,0.14285714285714274,285.97844599984427,0.044539789447083526,1.0230502514944761,1
72,79,5,cross,unwitnessed,0,88,seen2,380,4,12,3.8518598887744717e-32,0.3620940524716332,0.9985064224038183,0.0030260324479664765,0
73,80,5,cross,unwitnessed,0,88,seen2,380,4,12,0.0,0.3620940524716332,0.9981688313983323,0.0037634476838288985,0
72,73,5,within,unwitnessed,1,88,seen2,380,4,12,0.14285714285714274,285.97844599961695,0.2575212059715687,0.9376471264858564,1
79,80,5,within,unwitnessed,1,88,seen2,380,4,12,0.14285714285714288,285.978445999617,0.2786922383960899,0.9323223358353964,1
86,93,6,cross,witnessed,0,88,seen2,380,4,12,0.0,0.36209150808746,0.9971148989625336,0.0058061137630962155,0
87,94,6,cross,witnessed,0,88,seen2,380,4,12,0.0,0.36209150808746,0.9985070879015262,0.003003251271436398,0
86,87,6,within,witnessed,0,88,seen2,380,4,12,0.0,1.619553253141608,0.999535723160529,0.0009335048589482158,0
93,94,6,within,witnessed,0,88,seen2,380,4,12,0.0,1.5119498956815596,0.9994396224602357,0.0011237111408347433,0
100,107,7,cross,witnessed,0,88,seen2,380,4,12,0.0,0.36209150808745993,0.9978267429670847,0.004368413370331803,0
101,108,7,cross,witnessed,0,88,seen2,380,4,12,0.0,0.36209150808745993,0.9975352022459907,0.004944745325016276,0
100,101,7,within,witnessed,0,88,seen2,380,4,12,0.0,1.619553253141608,0.9995166982436812,0.0009805437712021071,0
107,108,7,within,witnessed,0,88,seen2,380,4,12,0.0,1.5119498956815591,0.9996482570263956,0.0007206209067735726,0
2,9,0,cross,witnessed,0,89,seen2,380,4,12,0.0,0.36209150808746,0.9984150440382199,0.003272557627276762,0
3,10,0,cross,witnessed,0,89,seen2,380,4,12,0.0,0.3620915080874599,0.997530325533526,0.004965485576551927,0
2,3,0,within,witnessed,0,89,seen2,380,4,12,0.0,1.6195532531416101,0.9995811398986124,0.0008386654530464156,0
9,10,0,within,witnessed,0,89,seen2,380,4,12,0.0,1.5119498956815618,0.999670108304698,0.000659898415841487,0
16,23,1,cross,unwitnessed,0,89,seen2,380,4,12,3.8518598887744717e-32,0.3620940524716474,0.9976392304205921,0.004716302018786742,0
17,24,1,cross,unwitnessed,0,89,seen2,380,4,12,0.0,0.3620940524716332,0.9975976561027543,0.004807108386539339,0
16,17,1,within,unwitnessed,1,89,seen2,380,4,12,0.14285714285714274,285.97844599970784,0.27890424254856466,0.9331104632571552,1
23,24,1,within,unwitnessed,1,89,seen2,380,4,12,0.14285714285714288,285.97844599970796,0.012983707307897791,1.0352454176947814,1
30,37,2,cross,witnessed,0,89,seen2,380,4,12,0.0,0.3620915080874599,0.9977939485167889,0.004450760649523689,0
31,38,2,cross,witnessed,0,89,seen2,380,4,12,0.0,0.3620915080874599,0.9972939877794786,0.005414469493527601,0
30,31,2,within,witnessed,0,89,seen2,380,4,12,0.0,1.619553253141607,0.9995346428951487,0.0009663710163198643,0
37,38,2,within,witnessed,0,89,seen2,380,4,12,0.0,1.5119498956815591,0.9994935597602542,0.0010606578042559826,0
44,51,3,cross,unwitnessed,0,89,seen2,380,4,12,3.8518598887744717e-32,0.3620940524716616,0.9982357290178433,0.003535629801170156,0
45,52,3,cross,unwitnessed,0,89,seen2,380,4,12,0.0,0.3620940524716474,0.997650745013108,0.004694124904297338,0
44,45,3,within,unwitnessed,1,89,seen2,380,4,12,0.14285714285714274,285.97844599987144,0.10290116726539311,0.9944661567128444,1
51,52,3,within,unwitnessed,1,89,seen2,380,4,12,0.14285714285714288,285.9784459998714,0.26350042166027837,0.9400857666918176,1
58,65,4,cross,unwitnessed,0,89,seen2,380,4,12,0.0,0.3620940524716616,0.9971600470173885,0.005739066179514596,0
59,66,4,cross,unwitnessed,0,89,seen2,380,4,12,3.8518598887744717e-32,0.3620940524716758,0.9986816211537513,0.0027813708959036495,0
58,59,4,within,unwitnessed,1,89,seen2,380,4,12,0.14285714285714293,285.9784459998442,0.14410953962994996,0.9796824370847158,1
65,66,4,within,unwitnessed,1,89,seen2,380,4,12,0.14285714285714274,285.97844599984427,-0.01634248960724253,1.0249219665391776,1
72,79,5,cross,witnessed,0,89,seen2,380,4,12,0.0,0.3620915080874598,0.9970459568057125,0.005900534397254278,0
73,80,5,cross,witnessed,0,89,seen2,380,4,12,0.0,0.3620915080874598,0.9982077514231966,0.0035923208901385774,0
72,73,5,within,witnessed,0,89,seen2,380,4,12,0.0,1.6195532531416061,0.9996964308335616,0.0006079812102148303,0
79,80,5,within,witnessed,0,89,seen2,380,4,12,0.0,1.5119498956815585,0.9997366374110537,0.0005346953213045015,0
86,93,6,cross,unwitnessed,0,89,seen2,380,4,12,1.5407439555097887e-33,0.3620940524716616,0.9982490514814625,0.003532826539519418,0
87,94,6,cross,unwitnessed,0,89,seen2,380,4,12,2.465190328815662e-32,0.3620940524716474,0.9970588785076504,0.00650615584276697,0
86,87,6,within,unwitnessed,1,89,seen2,380,4,12,0.14285714285714293,285.97844599987144,-0.02702488176447361,1.0421841200048325,1
93,94,6,within,unwitnessed,1,89,seen2,380,4,12,0.14285714285714288,285.9784459998714,0.035551135265370584,1.0098260127987948,1
100,107,7,cross,witnessed,0,89,seen2,380,4,12,0.0,0.36209150808745993,0.9973875402093253,0.0053626479071153645,0
101,108,7,cross,witnessed,0,89,seen2,380,4,12,0.0,0.36209150808745993,0.997607488146565,0.004806288641209662,0
100,101,7,within,witnessed,0,89,seen2,380,4,12,0.0,1.619553253141608,0.999582572787234,0.0008488223780272836,0
107,108,7,within,witnessed,0,89,seen2,380,4,12,0.0,1.5119498956815591,0.999579862775386,0.0008497444710191688,0
2,9,0,cross,unwitnessed,0,90,seen2,380,4,12,0.0,0.3620940524716474,0.997958432617049,0.004130494155465486,0
3,10,0,cross,unwitnessed,0,90,seen2,380,4,12,3.8518598887744717e-32,0.3620940524716616,0.9953186040691654,0.009391647057735718,0
2,3,0,within,unwitnessed,1,90,seen2,380,4,12,0.14285714285714293,285.9784459998442,0.21744139090451312,0.9527195649545337,1
9,10,0,within,unwitnessed,1,90,seen2,380,4,12,0.14285714285714274,285.9784459998443,-0.1838836164150087,1.1279719179791547,1
16,23,1,cross,witnessed,0,90,seen2,380,4,12,0.0,0.3620915080874599,0.9973175169035747,0.005364841181709977,0
17,24,1,cross,witnessed,0,90,seen2,380,4,12,0.0,0.36209150808745993,0.9961530191081895,0.008073606178292067,0
16,17,1,within,witnessed,0,90,seen2,380,4,12,0.0,1.619553253141607,0.999364877807762,0.0012880046965321836,0
23,24,1,within,witnessed,0,90,seen2,380,4,12,0.0,1.5119498956815591,0.9994340991822738,0.0011367853546100921,0
30,37,2,cross,witnessed,0,90,seen2,380,4,12,0.0,0.3620915080874599,0.9979868894669062,0.004030679371007913,0
31,38,2,cross,witnessed,0,90,seen2,380,4,12,0.0,0.3620915080874599,0.9973664342686583,0.005346140189618328,0
30,31,2,within,witnessed,0,90,seen2,380,4,12,0.0,1.619553253141607,0.9995052762079593,0.0010128210828843534,0
37,38,2,within,witnessed,0,90,seen2,380,4,12,0.0,1.5119498956815591,0.9995586542294385,0.0008864394191371292,0
44,51,3,cross,unwitnessed,0,90,seen2,380,4,12,3.8518598887744717e-32,0.3620940524716616,0.997995497889151,0.004142447929478445,0
45,52,3,cross,unwitnessed,0,90,seen2,380,4,12,0.0,0.3620940524716474,0.9979202507127191,0.004192897110858046,0
44,45,3,within,unwitnessed,1,90,seen2,380,4,12,0.14285714285714274,285.97844599987144,0.07691086385159408,1.0058878085231555,1
51,52,3,within,unwitnessed,1,90,seen2,380,4,12,0.14285714285714288,285.9784459998714,0.3839086628221111,0.9027799236710581,1
58,65,4,cross,unwitnessed,0,90,seen2,380,4,12,0.0,0.3620940524716616,0.9979914389327901,0.004113519994939512,0
59,66,4,cross,unwitnessed,0,90,seen2,380,4,12,3.8518598887744717e-32,0.3620940524716758,0.9986993947710493,0.002599633774104298,0
58,59,4,within,unwitnessed,1,90,seen2,380,4,12,0.14285714285714293,285.9784459998442,0.07371951498524097,1.0071356457309284,1
65,66,4,within,unwitnessed,1,90,seen2,380,4,12,0.14285714285714274,285.97844599984427,0.09983315752396012,0.9963473308904419,1
72,79,5,cross,witnessed,0,90,seen2,380,4,12,0.0,0.3620915080874598,0.9973375433358296,0.005326525195823075,0
73,80,5,cross,witnessed,0,90,seen2,380,4,12,0.0,0.3620915080874598,0.9977881809597023,0.0048645579062968425,0
72,73,5,within,witnessed,0,90,seen2,380,4,12,0.0,1.6195532531416061,0.9996983419005937,0.0006211085467449185,0
79,80,5,within,witnessed,0,90,seen2,380,4,12,0.0,1.5119498956815585,0.9997254571034799,0.0005649297265162057,0
86,93,6,cross,unwitnessed,0,90,seen2,380,4,12,1.5407439555097887e-33,0.3620940524716616,0.9979443078738104,0.004222377840819257,0
87,94,6,cross,unwitnessed,0,90,seen2,380,4,12,2.465190328815662e-32,0.3620940524716474,0.9982700182744243,0.0034924190848342807,0
86,87,6,within,unwitnessed,1,90,seen2,380,4,12,0.14285714285714293,285.97844599987144,0.06968147886118627,1.0068629685682655,1
93,94,6,within,unwitnessed,1,90,seen2,380,4,12,0.14285714285714288,285.9784459998714,0.1582711430751854,0.9754450408327618,1
100,107,7,cross,witnessed,0,90,seen2,380,4,12,0.0,0.36209150808745993,0.996789502830912,0.006538509894352977,0
101,108,7,cross,witnessed,0,90,seen2,380,4,12,0.0,0.36209150808745993,0.9973554398226024,0.005705904477474024,0
100,101,7,within,witnessed,0,90,seen2,380,4,12,0.0,1.619553253141608,0.9996246076027642,0.0007514237256746334,0
107,108,7,within,witnessed,0,90,seen2,380,4,12,0.0,1.5119498956815591,0.9996783099193597,0.0006456658941738729,0
2,9,0,cross,unwitnessed,0,91,seen2,380,4,12,0.0,0.3620940524716474,0.9976236839808664,0.005309016986392755,0
3,10,0,cross,unwitnessed,0,91,seen2,380,4,12,3.8518598887744717e-32,0.3620940524716616,0.9972497599269646,0.00554114608118638,0
2,3,0,within,unwitnessed,1,91,seen2,380,4,12,0.14285714285714293,285.9784459998442,0.29327183290970804,0.9164731264186289,1
9,10,0,within,unwitnessed,1,91,seen2,380,4,12,0.14285714285714274,285.9784459998443,0.29981695532256714,0.9169233840857222,1
16,23,1,cross,unwitnessed,0,91,seen2,380,4,12,3.8518598887744717e-32,0.3620940524716474,0.99784461401786,0.004313478224734372,0
17,24,1,cross,unwitnessed,0,91,seen2,380,4,12,0.0,0.3620940524716332,0.9984941046183737,0.003083866192406388,0
16,17,1,within,unwitnessed,1,91,seen2,380,4,12,0.14285714285714274,285.97844599970784,0.2556706035911887,0.9354457283094059,1
23,24,1,within,unwitnessed,1,91,seen2,380,4,12,0.14285714285714288,285.97844599970796,0.17120675577056224,0.9748569006836209,1
30,37,2,cross,unwitnessed,0,91,seen2,380,4,12,0.0,0.3620940524716616,0.9972022671677871,0.005794243828206464,0
31,38,2,cross,unwitnessed,0,91,seen2,380,4,12,1.3866695599588098e-32,0.3620940524716474,0.9970624851666556,0.0058757721937455504,0
30,31,2,within,unwitnessed,1,91,seen2,380,4,12,0.14285714285714293,285.97844599987144,0.1738609249949944,0.9706458588453915,1
37,38,2,within,unwitnessed,1,91,seen2,380,4,12,0.14285714285714288,285.9784459998714,0.25638997824703164,0.9489169395340877,1
44,51,3,cross,witnessed,0,91,seen2,380,4,12,0.0,0.3620915080874598,0.9972607952624838,0.005655853800226331,0
45,52,3,cross,witnessed,0,91,seen2,380,4,12,0.0,0.36209150808745993,0.9980975516320187,0.0039376839918583125,0
44,45,3,within,witnessed,0,91,seen2,380,4,12,0.0,1.6195532531416075,0.9994168063462454,0.0012378495029433014,0
51,52,3,within,witnessed,0,91,seen2,380,4,12,0.0,1.5119498956815591,0.999474057075881,0.0010666356825867077,0
58,65,4,cross,unwitnessed,0,91,seen2,380,4,12,0.0,0.3620940524716616,0.9980943347552931,0.00381208375702538,0
59,66,4,cross,unwitnessed,0,91,seen2,380,4,12,3.8518598887744717e-32,0.3620940524716758,0.9982251441389226,0.0035518240394783154,0
58,59,4,within,unwitnessed,1,91,seen2,380,4,12,0.14285714285714293,285.9784459998442,-0.057937067364302854,1.060274019664005,1
65,66,4,within,unwitnessed,1,91,seen2,380,4,12,0.14285714285714274,285.97844599984427,0.12031277316408882,0.9954145074040465,1
72,79,5,cross,witnessed,0,91,seen2,380,4,12,0.0,0.3620915080874598,0.9968418200499679,0.006506937985475316,0
73,80,5,cross,witnessed,0,91,seen2,380,4,12,0.0,0.3620915080874598,0.9966262748075971,0.006780342707748634,0
72,73,5,within,witnessed,0,91,seen2,380,4,12,0.0,1.6195532531416061,0.9995565389034456,0.0009199775558207813,0
79,80,5,within,witnessed,0,91,seen2,380,4,12,0.0,1.5119498956815585,0.999657414775386,0.0007018591507943245,0
86,93,6,cross,witnessed,0,91,seen2,380,4,12,0.0,0.36209150808746,0.9975127064685744,0.00505567330085144,0
87,94,6,cross,witnessed,0,91,seen2,380,4,12,0.0,0.36209150808746,0.9974860768112449,0.005030931032311359,0
86,87,6,within,witnessed,0,91,seen2,380,4,12,0.0,1.619553253141608,0.9997401072335206,0.000519810474104483,0
93,94,6,within,witnessed,0,91,seen2,380,4,12,0.0,1.5119498956815596,0.9997568884182313,0.0004899481354231121,0
100,107,7,cross,witnessed,0,91,seen2,380,4,12,0.0,0.36209150808745993,0.9966462293127886,0.00694372501672484,0
101,108,7,cross,witnessed,0,91,seen2,380,4,12,0.0,0.36209150808745993,0.9981351595198028,0.003751456095779523,0
100,101,7,within,witnessed,0,91,seen2,380,4,12,0.0,1.619553253141608,0.9996743897623959,0.0007278046623239857,0
107,108,7,within,witnessed,0,91,seen2,380,4,12,0.0,1.5119498956815591,0.9997259081637176,0.0005650548462764696,0
2,9,0,cross,unwitnessed,0,92,seen2,380,4,12,0.0,0.3620940524716474,0.9982447256259491,0.0035250363529571744,0
3,10,0,cross,unwitnessed,0,92,seen2,380,4,12,3.8518598887744717e-32,0.3620940524716616,0.997621099325037,0.004874544539125439,0
2,3,0,within,unwitnessed,1,92,seen2,380,4,12,0.14285714285714293,285.9784459998442,0.26377907710004994,0.9425518978301977,1
9,10,0,within,unwitnessed,1,92,seen2,380,4,12,0.14285714285714274,285.9784459998443,0.14399715622310463,0.9797672845833792,1
