seed,strategy,length_factor,rho,noise_ratio,inner_weighted_mse
119,estimated_witness,2.0,0.1,1.0,0.1578717025141665
119,estimated_witness,2.0,0.25,0.3,0.1587927786339983
119,estimated_witness,4.0,0.5,0.1,0.15883066898212214
119,estimated_witness,1.0,1.0,0.1,0.1590446542903888
119,estimated_witness,4.0,0.1,1.0,0.15910418906292922
119,estimated_witness,2.0,1.0,0.3,0.15987519201715492
119,estimated_witness,2.0,1.0,0.1,0.15987559804227688
119,estimated_witness,2.0,0.9,1.0,0.16086074194409872
119,estimated_witness,4.0,1.0,0.3,0.16095527729167539
119,estimated_witness,0.25,0.0,1.0,0.1612340582578902
119,estimated_witness,1.0,1.0,0.3,0.16124152183357235
119,estimated_witness,1.0,0.9,1.0,0.16126664461271553
119,estimated_witness,4.0,1.0,0.1,0.1619796491206721
119,estimated_witness,1.0,0.25,0.1,0.16217780034433657
119,estimated_witness,0.25,0.25,0.03,0.16250511315671926
119,estimated_witness,2.0,0.5,0.03,0.1627625450251311
119,estimated_witness,4.0,0.9,1.0,0.16342346803087077
119,estimated_witness,0.5,0.1,3.0,0.16349139529115683
119,estimated_witness,0.25,0.1,3.0,0.1635267917697968
119,estimated_witness,1.0,0.1,3.0,0.16381086029994654
119,estimated_witness,0.5,0.25,3.0,0.16387835020506702
119,estimated_witness,0.25,0.25,3.0,0.16402762356830733
119,estimated_witness,0.25,0.0,3.0,0.1640909039035796
119,estimated_witness,4.0,0.25,0.3,0.1643449504166267
119,estimated_witness,1.0,0.25,3.0,0.16441488038918228
119,estimated_witness,2.0,0.1,3.0,0.1644734896866308
119,estimated_witness,0.5,0.9,1.0,0.16462709812616763
119,estimated_witness,0.5,1.0,0.1,0.16505942843402044
119,estimated_witness,4.0,0.1,3.0,0.1651458206067966
119,estimated_witness,0.5,0.25,0.03,0.16548408453993305
119,estimated_witness,2.0,0.25,3.0,0.16562722201247254
119,estimated_witness,0.25,0.1,0.3,0.1658481176499385
119,estimated_witness,1.0,1.0,0.03,0.16598345887187946
119,estimated_witness,0.5,0.1,0.3,0.16641148181560686
119,estimated_witness,4.0,0.25,3.0,0.16697216317084598
119,estimated_witness,0.5,0.5,3.0,0.16746400821828109
119,estimated_witness,0.5,1.0,0.03,0.16772835840219313
119,estimated_witness,1.0,0.5,3.0,0.1677412885742177
119,estimated_witness,0.5,1.0,0.3,0.16785452200049852
119,estimated_witness,0.25,0.5,3.0,0.16817883427991265
119,estimated_witness,0.25,0.9,1.0,0.16898764593741958
119,estimated_witness,1.0,0.1,0.3,0.1692507969519675
119,estimated_witness,2.0,0.5,3.0,0.16925663221331985
119,estimated_witness,4.0,0.5,3.0,0.17139474561332121
119,estimated_witness,2.0,0.25,0.1,0.17211871880998728
119,estimated_witness,2.0,1.0,1.0,0.17217534658561026
119,estimated_witness,0.25,1.0,0.1,0.1724273911743004
119,estimated_witness,0.25,1.0,0.03,0.17259342701836508
119,estimated_witness,1.0,1.0,1.0,0.17286923111199556
119,estimated_witness,2.0,0.1,0.3,0.17291599701503424
119,estimated_witness,2.0,1.0,0.03,0.1736355775976075
119,estimated_witness,1.0,0.25,0.03,0.1743931022381453
119,estimated_witness,1.0,0.75,3.0,0.17518103014155298
119,estimated_witness,0.25,1.0,0.3,0.17556912773860858
119,estimated_witness,0.5,0.75,3.0,0.1758816928019844
119,estimated_witness,4.0,1.0,1.0,0.17588336825521833
119,estimated_witness,4.0,0.1,0.3,0.17635156286753675
119,estimated_witness,2.0,0.75,3.0,0.17657341828877052
119,estimated_witness,0.25,0.75,3.0,0.17777397884028834
119,estimated_witness,0.5,1.0,1.0,0.17806682535821616
119,estimated_witness,4.0,0.5,0.03,0.17889499059018388
119,estimated_witness,4.0,0.75,3.0,0.17954552952029726
119,estimated_witness,4.0,1.0,0.03,0.1798949041746871
119,estimated_witness,0.25,0.1,0.1,0.18039787637241364
119,estimated_witness,0.5,0.1,0.1,0.18137886377448578
119,estimated_witness,1.0,0.9,3.0,0.18280119741929055
119,estimated_witness,4.0,0.25,0.1,0.18324757651097737
119,estimated_witness,2.0,0.9,3.0,0.1840162214035442
119,estimated_witness,0.5,0.9,3.0,0.18456071362593376
119,estimated_witness,0.25,1.0,1.0,0.1847216582103448
119,estimated_witness,0.25,0.0,10.0,0.18565635020721252
119,estimated_witness,0.25,0.0,0.3,0.18583024693507844
119,estimated_witness,1.0,0.1,10.0,0.1865127122824544
119,estimated_witness,0.5,0.1,10.0,0.18653292183276574
119,estimated_witness,2.0,0.1,10.0,0.1866281960499839
119,estimated_witness,0.25,0.1,10.0,0.18665563099297644
119,estimated_witness,4.0,0.1,10.0,0.18671636234246866
119,estimated_witness,1.0,0.1,0.1,0.1873398141360122
119,estimated_witness,0.25,0.9,3.0,0.18771505972975625
119,estimated_witness,4.0,0.9,3.0,0.18779067100540203
119,estimated_witness,0.5,0.25,10.0,0.18847937642682253
119,estimated_witness,1.0,0.25,10.0,0.18852664539022154
119,estimated_witness,0.25,0.25,10.0,0.18870849874841822
119,estimated_witness,2.0,0.25,10.0,0.18897136686318894
119,estimated_witness,2.0,0.25,0.03,0.18926100946885516
119,estimated_witness,4.0,0.25,10.0,0.1894742080635231
119,estimated_witness,1.0,1.0,3.0,0.1899329589878002
119,estimated_witness,2.0,1.0,3.0,0.19106425540904412
119,estimated_witness,0.25,0.1,0.03,0.1926175891621896
119,estimated_witness,0.5,1.0,3.0,0.19269185699123262
119,estimated_witness,1.0,0.5,10.0,0.1929983241159515
119,estimated_witness,0.5,0.5,10.0,0.19301013100430656
119,estimated_witness,0.25,0.5,10.0,0.19350782060213453
119,estimated_witness,2.0,0.5,10.0,0.19380396124648636
119,estimated_witness,0.5,0.1,0.03,0.19403552028862922
119,estimated_witness,4.0,0.5,10.0,0.19491821140702917
119,estimated_witness,2.0,0.1,0.1,0.19563955452049286
119,estimated_witness,4.0,1.0,3.0,0.19572724294052446
119,estimated_witness,0.25,1.0,3.0,0.1971306151744321
119,estimated_witness,1.0,0.75,10.0,0.19882481911906735
119,estimated_witness,0.5,0.75,10.0,0.19917033821364216
119,estimated_witness,2.0,0.75,10.0,0.19980321682530952
119,estimated_witness,0.25,0.75,10.0,0.20018133226298676
119,estimated_witness,4.0,0.75,10.0,0.20150599898098942
119,estimated_witness,1.0,0.1,0.03,0.20256837441830766
119,estimated_witness,1.0,0.9,10.0,0.20310793037910746
119,estimated_witness,4.0,0.1,0.1,0.20360289498907413
119,estimated_witness,0.5,0.9,10.0,0.2037931818135552
119,estimated_witness,2.0,0.9,10.0,0.20413391535146705
119,estimated_witness,0.25,0.9,10.0,0.20526911146557683
119,estimated_witness,4.0,0.9,10.0,0.20623233144236294
119,estimated_witness,1.0,1.0,10.0,0.20635959460318762
119,estimated_witness,4.0,0.25,0.03,0.20636051465751615
119,estimated_witness,0.5,1.0,10.0,0.2073360813382957
119,estimated_witness,2.0,1.0,10.0,0.20740223919591624
119,estimated_witness,0.25,1.0,10.0,0.20920466292333514
119,estimated_witness,4.0,1.0,10.0,0.20980011364796658
119,estimated_witness,2.0,0.1,0.03,0.2158018678641186
119,estimated_witness,0.25,0.0,0.1,0.22441419034110668
119,estimated_witness,4.0,0.1,0.03,0.2291797925801218
119,estimated_witness,0.25,0.0,0.03,0.26571723070845743
119,geometry_only,0.25,0.0,1.0,0.1612340582578902
119,geometry_only,0.25,0.0,3.0,0.1640909039035796
119,geometry_only,0.25,0.0,10.0,0.18565635020721252
119,geometry_only,0.25,0.0,0.3,0.18583024693507844
119,geometry_only,0.25,0.0,0.1,0.22441419034110668
119,geometry_only,0.25,0.0,0.03,0.26571723070845743
120,estimated_witness,4.0,0.75,0.03,0.13841972129418215
120,estimated_witness,4.0,0.75,0.1,0.1392137880776864
120,estimated_witness,4.0,0.5,0.1,0.13937968098979203
120,estimated_witness,4.0,0.5,0.03,0.1405629527046328
120,estimated_witness,2.0,0.5,0.1,0.14496188778610652
120,estimated_witness,4.0,0.9,0.03,0.14584715130517786
120,estimated_witness,2.0,0.5,0.03,0.14614374831533514
120,estimated_witness,2.0,0.25,0.1,0.15094476035327462
120,estimated_witness,2.0,0.25,0.03,0.15158427545150108
120,estimated_witness,4.0,0.9,0.1,0.15198454063674657
120,estimated_witness,4.0,0.5,0.3,0.15238055442660736
120,estimated_witness,4.0,0.25,0.1,0.1524180832558103
120,estimated_witness,4.0,0.25,0.03,0.15272758420244023
120,estimated_witness,2.0,0.75,0.03,0.15375583976714122
120,estimated_witness,2.0,0.75,0.1,0.1540331967471561
120,estimated_witness,1.0,0.25,0.1,0.15499009654643855
120,estimated_witness,1.0,0.5,0.1,0.15661257597034955
120,estimated_witness,2.0,0.5,0.3,0.1567938249346115
120,estimated_witness,1.0,0.25,0.03,0.1571972688987148
120,estimated_witness,2.0,0.25,0.3,0.1572188060911827
120,estimated_witness,4.0,0.25,0.3,0.15722794376271595
120,estimated_witness,1.0,0.5,0.03,0.1581126778877969
120,estimated_witness,0.5,0.25,0.1,0.15924031432389402
120,estimated_witness,1.0,0.25,0.3,0.16001803387314195
120,estimated_witness,4.0,0.75,0.3,0.16010442977376996
120,estimated_witness,0.5,0.25,0.03,0.1623467340587816
120,estimated_witness,0.25,0.25,0.1,0.16273172898480542
120,estimated_witness,0.5,0.25,0.3,0.16273862429499147
120,estimated_witness,2.0,0.1,0.3,0.1644220149476487
120,estimated_witness,1.0,0.1,0.3,0.16459654165736368
120,estimated_witness,0.5,0.1,0.3,0.16520830393953834
120,estimated_witness,0.25,0.25,0.3,0.1652089965582151
120,estimated_witness,0.5,0.5,0.1,0.1652722051222211
120,estimated_witness,4.0,0.1,0.3,0.16543979981857174
120,estimated_witness,1.0,0.5,0.3,0.16557122906664246
120,estimated_witness,0.25,0.25,0.03,0.16588276815119168
120,estimated_witness,0.25,0.1,0.3,0.16631969363836516
120,estimated_witness,1.0,0.1,0.1,0.16638387612743535
120,estimated_witness,0.5,0.5,0.03,0.16679281126197176
120,estimated_witness,2.0,0.1,0.1,0.16706299746978268
120,estimated_witness,0.5,0.1,0.1,0.16732265045830766
120,estimated_witness,2.0,0.1,0.03,0.16879029403534043
120,estimated_witness,1.0,0.1,0.03,0.169453085526702
120,estimated_witness,0.25,0.1,0.1,0.16945832864260157
120,estimated_witness,0.25,0.5,0.1,0.1703846000823288
120,estimated_witness,2.0,0.75,0.3,0.17089667838635195
120,estimated_witness,0.25,0.5,0.03,0.17122402413336427
120,estimated_witness,4.0,0.1,0.1,0.17127322106681842
120,estimated_witness,2.0,0.9,0.03,0.17158691835675755
120,estimated_witness,0.5,0.1,0.03,0.17206580439102323
120,estimated_witness,0.5,0.5,0.3,0.17208401418371658
120,estimated_witness,0.25,0.0,0.3,0.1742525517193013
120,estimated_witness,2.0,0.9,0.1,0.1747704986924842
120,estimated_witness,4.0,0.1,0.03,0.17510335039231792
120,estimated_witness,1.0,0.75,0.1,0.17517532765449806
120,estimated_witness,1.0,0.75,0.03,0.17521611190743505
120,estimated_witness,0.25,0.1,0.03,0.17548305664992236
120,estimated_witness,0.25,0.5,0.3,0.1763578278106462
120,estimated_witness,4.0,0.1,1.0,0.17747709341781567
120,estimated_witness,0.25,0.0,1.0,0.1778714777001367
120,estimated_witness,2.0,0.1,1.0,0.17795452126278397
120,estimated_witness,1.0,0.1,1.0,0.17839790001586797
120,estimated_witness,0.5,0.1,1.0,0.17867120128545588
120,estimated_witness,4.0,0.25,1.0,0.1789152895156334
120,estimated_witness,0.25,0.1,1.0,0.17908940488873418
120,estimated_witness,4.0,0.9,0.3,0.17959372519271607
120,estimated_witness,2.0,0.25,1.0,0.18008205675964006
120,estimated_witness,1.0,0.25,1.0,0.18185315796401957
120,estimated_witness,0.5,0.25,1.0,0.18299465747245214
120,estimated_witness,0.25,0.25,1.0,0.18410467300609412
120,estimated_witness,4.0,0.5,1.0,0.18648995578464247
120,estimated_witness,1.0,0.75,0.3,0.1871813699504907
120,estimated_witness,0.5,0.75,0.1,0.18907149414602872
120,estimated_witness,0.5,0.75,0.03,0.1891121995805216
120,estimated_witness,2.0,0.5,1.0,0.1894961254422093
120,estimated_witness,1.0,0.5,1.0,0.1944100256310244
120,estimated_witness,2.0,0.9,0.3,0.1944141808077966
120,estimated_witness,0.25,0.75,0.03,0.19558344564743235
120,estimated_witness,0.25,0.75,0.1,0.19627203633625126
120,estimated_witness,0.25,0.0,0.1,0.1975228253649349
120,estimated_witness,0.5,0.5,1.0,0.1975752394019503
120,estimated_witness,0.5,0.75,0.3,0.19791456559490053
120,estimated_witness,4.0,1.0,0.1,0.19814678873887726
120,estimated_witness,0.25,0.5,1.0,0.19996154675254052
120,estimated_witness,1.0,0.9,0.03,0.20151165125503379
120,estimated_witness,4.0,1.0,0.03,0.20216356498660895
120,estimated_witness,1.0,0.9,0.1,0.2027563587939798
120,estimated_witness,0.25,0.75,0.3,0.20413224328009824
120,estimated_witness,4.0,0.75,1.0,0.20509369897179427
120,estimated_witness,2.0,0.75,1.0,0.21012566569560967
120,estimated_witness,0.25,0.0,3.0,0.21230778310291062
120,estimated_witness,4.0,0.1,3.0,0.21441253278505065
120,estimated_witness,1.0,0.9,0.3,0.21516994358236044
120,estimated_witness,2.0,0.1,3.0,0.21540097346138531
120,estimated_witness,0.5,0.1,3.0,0.2157758989977212
120,estimated_witness,1.0,0.1,3.0,0.21579508693728378
120,estimated_witness,0.25,0.1,3.0,0.215888726768013
120,estimated_witness,4.0,1.0,0.3,0.21731419465558557
120,estimated_witness,1.0,0.75,1.0,0.2187457583634279
120,estimated_witness,0.5,0.9,0.03,0.21885636745355067
120,estimated_witness,0.5,0.9,0.1,0.2194122289752656
120,estimated_witness,4.0,0.25,3.0,0.2200361126490715
120,estimated_witness,2.0,1.0,0.1,0.2208359195728825
120,estimated_witness,2.0,0.25,3.0,0.2215805834198293
120,estimated_witness,1.0,0.25,3.0,0.22260835470460838
120,estimated_witness,0.5,0.25,3.0,0.22279468271666922
120,estimated_witness,0.25,0.25,3.0,0.22310892620181857
120,estimated_witness,0.5,0.75,1.0,0.2243142693076335
120,estimated_witness,2.0,1.0,0.03,0.22692684621796366
120,estimated_witness,0.25,0.9,0.03,0.2272447499929363
120,estimated_witness,4.0,0.9,1.0,0.22780496234499018
120,estimated_witness,0.5,0.9,0.3,0.22786668709703561
120,estimated_witness,0.25,0.9,0.1,0.22824624456128717
120,estimated_witness,0.25,0.75,1.0,0.2283797508776814
120,estimated_witness,2.0,1.0,0.3,0.23041799178293332
120,estimated_witness,2.0,0.9,1.0,0.23294490944243043
120,estimated_witness,4.0,0.5,3.0,0.23323034535437773
120,estimated_witness,0.25,0.0,0.03,0.23453432959652853
120,estimated_witness,2.0,0.5,3.0,0.2353497041700756
120,estimated_witness,0.25,0.9,0.3,0.23560140711987168
120,estimated_witness,1.0,0.5,3.0,0.23765195637946498
120,estimated_witness,0.5,0.5,3.0,0.23860824800751437
120,estimated_witness,0.25,0.5,3.0,0.23959251128672623
120,estimated_witness,1.0,0.9,1.0,0.24325671857743458
120,estimated_witness,1.0,1.0,0.1,0.2449012610646016
120,estimated_witness,1.0,1.0,0.03,0.24866207098452567
120,estimated_witness,1.0,1.0,0.3,0.24994343686756348
120,estimated_witness,0.5,0.9,1.0,0.2500864617153194
120,estimated_witness,4.0,0.75,3.0,0.25301400383852907
120,estimated_witness,4.0,1.0,1.0,0.2540230893086887
120,estimated_witness,2.0,0.75,3.0,0.25521802995364085
120,estimated_witness,0.25,0.9,1.0,0.2557036010959374
120,estimated_witness,0.5,1.0,0.1,0.25683183984356917
120,estimated_witness,2.0,1.0,1.0,0.25707722704259245
120,estimated_witness,0.5,1.0,0.03,0.2583323950016379
120,estimated_witness,1.0,0.75,3.0,0.25878090971271894
120,estimated_witness,0.5,0.75,3.0,0.26080249612055617
120,estimated_witness,0.5,1.0,0.3,0.26087043392475967
120,estimated_witness,0.25,0.75,3.0,0.26294847706169266
120,estimated_witness,0.25,0.0,10.0,0.2646805647073222
120,estimated_witness,0.25,1.0,0.1,0.2653789277900911
120,estimated_witness,0.25,1.0,0.03,0.2654467397034579
120,estimated_witness,4.0,0.1,10.0,0.2657010584918394
120,estimated_witness,2.0,0.1,10.0,0.2669980052197473
120,estimated_witness,1.0,1.0,1.0,0.2671361893190864
120,estimated_witness,1.0,0.1,10.0,0.2675998039685273
120,estimated_witness,0.5,0.1,10.0,0.2676740791362358
120,estimated_witness,0.25,0.1,10.0,0.26773794136509205
120,estimated_witness,0.25,1.0,0.3,0.2694771969258433
120,estimated_witness,4.0,0.25,10.0,0.2697154488026568
120,estimated_witness,4.0,0.9,3.0,0.26991681034571974
120,estimated_witness,2.0,0.9,3.0,0.2715818150847361
120,estimated_witness,2.0,0.25,10.0,0.2717531443472266
120,estimated_witness,1.0,0.25,10.0,0.27281286077201944
120,estimated_witness,0.5,0.25,10.0,0.2729254687706667
120,estimated_witness,0.25,0.25,10.0,0.27302563565467414
120,estimated_witness,0.5,1.0,1.0,0.2741719568980758
120,estimated_witness,1.0,0.9,3.0,0.27565085951910473
120,estimated_witness,0.5,0.9,3.0,0.27837610035941524
120,estimated_witness,4.0,0.5,10.0,0.2787423785974499
120,estimated_witness,2.0,0.5,10.0,0.2812552024613589
120,estimated_witness,0.25,1.0,1.0,0.2812979723145644
120,estimated_witness,0.25,0.9,3.0,0.28159774733141046
120,estimated_witness,1.0,0.5,10.0,0.2828684472287814
120,estimated_witness,0.5,0.5,10.0,0.2831723238941744
120,estimated_witness,0.25,0.5,10.0,0.2834496657497105
120,estimated_witness,4.0,1.0,3.0,0.28439135509183583
120,estimated_witness,2.0,1.0,3.0,0.28518466354189287
120,estimated_witness,1.0,1.0,3.0,0.2893184566787012
120,estimated_witness,4.0,0.75,10.0,0.28981939590736544
120,estimated_witness,2.0,0.75,10.0,0.2924462788685847
120,estimated_witness,0.5,1.0,3.0,0.2924935331899829
120,estimated_witness,1.0,0.75,10.0,0.29453283185723794
120,estimated_witness,0.5,0.75,10.0,0.2951860189203421
120,estimated_witness,0.25,0.75,10.0,0.2958634037502206
120,estimated_witness,0.25,1.0,3.0,0.29668577601430596
120,estimated_witness,4.0,0.9,10.0,0.29750539331061016
120,estimated_witness,2.0,0.9,10.0,0.300066905659534
120,estimated_witness,1.0,0.9,10.0,0.3023975346263153
120,estimated_witness,4.0,1.0,10.0,0.3031220897576062
120,estimated_witness,0.5,0.9,10.0,0.30331989802162873
120,estimated_witness,0.25,0.9,10.0,0.30435627237784557
120,estimated_witness,2.0,1.0,10.0,0.3055784535725947
120,estimated_witness,1.0,1.0,10.0,0.3080484602960232
120,estimated_witness,0.5,1.0,10.0,0.30917164100614863
120,estimated_witness,0.25,1.0,10.0,0.31050259268347635
120,geometry_only,0.25,0.0,0.3,0.1742525517193013
120,geometry_only,0.25,0.0,1.0,0.1778714777001367
120,geometry_only,0.25,0.0,0.1,0.1975228253649349
120,geometry_only,0.25,0.0,3.0,0.21230778310291062
120,geometry_only,0.25,0.0,0.03,0.23453432959652853
120,geometry_only,0.25,0.0,10.0,0.2646805647073222
121,estimated_witness,4.0,0.75,0.1,0.17974587821654445
121,estimated_witness,2.0,0.75,0.1,0.18280153679938546
121,estimated_witness,2.0,0.75,0.03,0.18456078291390252
121,estimated_witness,4.0,0.9,0.1,0.18561916380444646
121,estimated_witness,4.0,0.75,0.03,0.18718693656085625
121,estimated_witness,4.0,0.75,0.3,0.18790040047469123
121,estimated_witness,4.0,0.9,0.03,0.18795957679794154
121,estimated_witness,1.0,0.5,0.1,0.18872486633828175
121,estimated_witness,2.0,0.5,0.1,0.18877889902247
121,estimated_witness,2.0,0.5,0.3,0.19046443691280754
121,estimated_witness,1.0,0.75,0.03,0.19112651443264328
121,estimated_witness,4.0,0.5,0.3,0.19132832844474182
121,estimated_witness,1.0,0.5,0.03,0.1913850593363776
121,estimated_witness,1.0,0.75,0.1,0.1919808236487974
121,estimated_witness,2.0,0.75,0.3,0.1928034282368709
121,estimated_witness,1.0,0.5,0.3,0.19360401623347026
121,estimated_witness,4.0,0.5,0.1,0.19379703140525648
121,estimated_witness,2.0,0.5,0.03,0.19531232445898514
121,estimated_witness,0.5,0.5,0.1,0.19540805532836544
121,estimated_witness,2.0,0.9,0.03,0.19555726087346512
121,estimated_witness,2.0,0.9,0.1,0.19604940598812828
121,estimated_witness,0.5,0.5,0.03,0.19677681825660187
121,estimated_witness,4.0,0.9,0.3,0.19970756533427517
121,estimated_witness,0.5,0.5,0.3,0.20110429777407726
121,estimated_witness,1.0,0.25,0.3,0.20209304716300125
121,estimated_witness,2.0,0.25,0.3,0.20304523778007122
121,estimated_witness,1.0,0.75,0.3,0.2031208134481389
121,estimated_witness,0.5,0.25,0.3,0.2045530089286742
121,estimated_witness,0.25,0.5,0.1,0.20486267849914475
121,estimated_witness,0.25,0.5,0.03,0.20494430120704285
121,estimated_witness,4.0,0.5,0.03,0.20627735887030194
121,estimated_witness,4.0,0.25,0.3,0.20636655930816508
121,estimated_witness,1.0,0.25,0.1,0.2064444042718759
121,estimated_witness,0.5,0.75,0.03,0.20718420109103053
121,estimated_witness,0.5,0.25,0.1,0.20767553051618634
121,estimated_witness,0.5,0.75,0.1,0.20823844165979777
121,estimated_witness,2.0,0.9,0.3,0.20870319959812922
121,estimated_witness,0.25,0.25,0.3,0.20879314654373493
121,estimated_witness,0.25,0.5,0.3,0.2104977146827548
121,estimated_witness,1.0,0.9,0.03,0.21052187168934333
121,estimated_witness,2.0,0.25,0.1,0.21075319722209254
121,estimated_witness,0.25,0.25,0.1,0.21159965642019649
121,estimated_witness,1.0,0.9,0.1,0.21188421220469209
